date,open,high,low,close,volume
20160822,0.305,0.31,0.26,0.28,312489
20160823,0.28,0.28,0.27,0.27,66638
20160824,0.27,0.27,0.255,0.26,161883
20160825,0.255,0.255,0.24,0.24,120307
20160826,0.225,0.225,0.22,0.22,109000
20160829,0.21,0.21,0.2,0.21,93800
20160830,0.21,0.23,0.21,0.23,11150
20160831,0.23,0.23,0.205,0.225,99511
20160901,0.225,0.225,0.22,0.225,98623
20160902,0.22,0.22,0.22,0.22,13000
20160905,0.22,0.22,0.22,0.22,8495
20160906,0.22,0.22,0.22,0.22,205000
20160907,0.22,0.225,0.22,0.22,86777
20160908,0.22,0.22,0.22,0.22,26156
20160909,0.24,0.25,0.24,0.25,261000
20160912,0.25,0.25,0.24,0.25,59500
20160913,0.25,0.25,0.24,0.24,120000
20160914,0.245,0.255,0.24,0.245,167830
20160915,0.25,0.26,0.25,0.25,118000
20160916,0.255,0.255,0.255,0.255,40000
20160919,0.25,0.25,0.25,0.25,32000
20160920,0.24,0.24,0.22,0.22,121961
20160921,0.225,0.23,0.225,0.23,50000
20160922,0.23,0.25,0.23,0.25,45000
20160923,0.24,0.25,0.24,0.25,60000
20160926,0.24,0.24,0.24,0.24,10000
20160928,0.235,0.235,0.235,0.235,2150
20160929,0.23,0.245,0.225,0.245,43500
20161004,0.245,0.245,0.245,0.245,4000
20161006,0.225,0.225,0.225,0.225,10000
20161007,0.225,0.225,0.225,0.225,33700
20161011,0.225,0.225,0.215,0.215,84545
20161012,0.22,0.23,0.22,0.22,23119
20161014,0.215,0.215,0.215,0.215,57157
20161017,0.215,0.215,0.205,0.205,30700
20161018,0.205,0.205,0.205,0.205,11976
20161019,0.23,0.23,0.23,0.23,52501
20161020,0.22,0.22,0.22,0.22,4400
20161025,0.205,0.205,0.205,0.205,20000
20161026,0.205,0.205,0.205,0.205,130000
20161027,0.2,0.2,0.2,0.2,52000
20161028,0.205,0.205,0.2,0.2,75000
20161031,0.2,0.2,0.19,0.19,46000
20161107,0.19,0.19,0.18,0.18,30000
20161108,0.18,0.18,0.18,0.18,30000
20161109,0.22,0.22,0.22,0.22,18000
20161111,0.22,0.225,0.19,0.225,54000
20161115,0.19,0.19,0.18,0.18,20000
20161116,0.2,0.23,0.2,0.23,87000
20161122,0.18,0.18,0.18,0.18,24000
20161124,0.18,0.18,0.18,0.18,60000
20161129,0.2,0.2,0.2,0.2,10000
20161201,0.21,0.21,0.21,0.21,3500
20161208,0.21,0.21,0.21,0.21,2405
20161209,0.18,0.18,0.18,0.18,17730
20161214,0.21,0.21,0.21,0.21,16785
20161216,0.21,0.225,0.21,0.225,55000
20161219,0.22,0.22,0.22,0.22,7722
20161221,0.18,0.18,0.18,0.18,200000
20161222,0.17,0.17,0.165,0.17,30007
20161223,0.17,0.17,0.17,0.17,2500
20161228,0.19,0.19,0.19,0.19,20000
20161230,0.185,0.185,0.17,0.17,32500
20170103,0.165,0.185,0.165,0.185,77000
20170105,0.185,0.185,0.185,0.185,77500
20170109,0.19,0.19,0.19,0.19,40000
20170110,0.215,0.215,0.19,0.215,154516
20170116,0.18,0.18,0.18,0.18,2150
20170117,0.18,0.18,0.18,0.18,49818
20170118,0.205,0.235,0.205,0.22,518528
20170119,0.22,0.22,0.22,0.22,104516
20170120,0.23,0.23,0.22,0.22,76322
20170124,0.205,0.245,0.205,0.245,70000
20170127,0.205,0.21,0.205,0.205,113000
20170130,0.205,0.205,0.205,0.205,48730
20170131,0.22,0.235,0.2,0.21,85000
20170207,0.23,0.23,0.23,0.23,2300
20170208,0.23,0.23,0.23,0.23,8700
20170213,0.21,0.21,0.21,0.21,2178
20170217,0.2,0.2,0.2,0.2,30000
20170221,0.21,0.23,0.205,0.23,142827
20170222,0.23,0.23,0.225,0.225,12000
20170223,0.235,0.24,0.235,0.24,40000
20170227,0.225,0.225,0.225,0.225,19478
20170228,0.21,0.21,0.21,0.21,1522
20170301,0.21,0.21,0.21,0.21,10000
20170302,0.21,0.21,0.205,0.205,30026
20170303,0.22,0.22,0.22,0.22,2300
20170306,0.22,0.225,0.22,0.225,24259
20170307,0.24,0.24,0.24,0.24,21090
20170308,0.225,0.225,0.225,0.225,11992
20170309,0.23,0.23,0.23,0.23,8000
20170314,0.23,0.23,0.225,0.225,33988
20170315,0.225,0.225,0.21,0.21,19608
20170316,0.21,0.225,0.21,0.225,10840
20170317,0.225,0.23,0.205,0.21,63218
20170320,0.21,0.21,0.2,0.2,52508
20170321,0.24,0.24,0.24,0.24,40000
20170324,0.23,0.23,0.23,0.23,2500
20170327,0.22,0.22,0.22,0.22,17500
20170328,0.22,0.22,0.22,0.22,2405
20170330,0.22,0.22,0.22,0.22,45095
20170331,0.22,0.23,0.22,0.23,14000
20170403,0.22,0.23,0.22,0.23,20000
20170404,0.22,0.22,0.22,0.22,20000
20170405,0.23,0.23,0.23,0.23,20000
20170410,0.225,0.23,0.225,0.23,122000
20170411,0.23,0.245,0.23,0.245,353012
20170412,0.245,0.26,0.245,0.26,297850
20170413,0.26,0.28,0.26,0.28,141171
20170419,0.28,0.28,0.28,0.28,60642
20170420,0.28,0.28,0.275,0.275,128000
20170421,0.28,0.295,0.28,0.295,58240
20170424,0.295,0.3,0.29,0.29,105743
20170426,0.29,0.29,0.29,0.29,54913
20170428,0.265,0.265,0.255,0.265,95604
20170501,0.26,0.27,0.26,0.27,41403
20170502,0.255,0.255,0.25,0.25,26300
20170503,0.275,0.28,0.275,0.275,50511
20170504,0.25,0.27,0.25,0.25,32143
20170505,0.25,0.25,0.25,0.25,1460
20170508,0.27,0.27,0.27,0.27,14200
20170511,0.26,0.3,0.26,0.3,216017
20170512,0.3,0.325,0.3,0.31,58470
20170515,0.31,0.31,0.31,0.31,55470
20170516,0.3,0.3,0.3,0.3,3500
20170517,0.31,0.31,0.31,0.31,35774
20170518,0.3,0.3,0.285,0.285,64130
20170519,0.285,0.3,0.285,0.3,20000
20170522,0.28,0.28,0.28,0.28,18226
20170524,0.28,0.28,0.28,0.28,5774
20170526,0.29,0.3,0.29,0.29,103448
20170529,0.27,0.3,0.27,0.3,17248
20170530,0.3,0.3,0.3,0.3,29088
20170601,0.27,0.27,0.27,0.27,6630
20170602,0.255,0.255,0.25,0.255,104000
20170605,0.27,0.27,0.27,0.27,7040
20170606,0.27,0.275,0.27,0.27,71594
20170607,0.27,0.27,0.27,0.27,15863
20170608,0.255,0.255,0.25,0.25,37337
20170613,0.27,0.27,0.27,0.27,10000
20170614,0.25,0.25,0.25,0.25,11183
20170616,0.24,0.24,0.24,0.24,8817
20170619,0.245,0.245,0.245,0.245,10000
20170621,0.265,0.28,0.26,0.28,52041
20170623,0.275,0.275,0.27,0.27,5912
20170626,0.275,0.275,0.275,0.275,12727
20170627,0.275,0.28,0.275,0.28,17857
20170629,0.265,0.265,0.265,0.265,80000
20170630,0.27,0.28,0.27,0.28,411732
20170704,0.25,0.25,0.25,0.25,5757
20170705,0.26,0.27,0.26,0.27,111963
20170707,0.25,0.25,0.25,0.25,10397
20170711,0.25,0.25,0.25,0.25,20000
20170713,0.25,0.25,0.25,0.25,3800
20170718,0.25,0.25,0.235,0.235,16038
20170720,0.23,0.23,0.22,0.225,73830
20170721,0.225,0.225,0.225,0.225,50000
20170724,0.23,0.23,0.225,0.225,50000
20170725,0.24,0.24,0.24,0.24,30000
20170726,0.25,0.25,0.23,0.23,43718
20170727,0.24,0.24,0.23,0.23,16000
20170731,0.23,0.235,0.23,0.235,42041
20170803,0.245,0.245,0.245,0.245,66271
20170804,0.245,0.245,0.245,0.245,37037
20170809,0.25,0.26,0.25,0.26,28060
20170810,0.265,0.265,0.26,0.26,64900
20170814,0.25,0.25,0.245,0.25,40085
20170816,0.25,0.25,0.25,0.25,25000
20170817,0.24,0.24,0.24,0.24,12500
20170822,0.24,0.25,0.24,0.25,13133
20170824,0.24,0.24,0.24,0.24,30207
20170829,0.24,0.24,0.22,0.22,60263
20170830,0.22,0.22,0.22,0.22,6808
20170831,0.22,0.22,0.22,0.22,20000
20170901,0.22,0.22,0.22,0.22,37500
20170905,0.23,0.24,0.23,0.235,67768
20170906,0.235,0.24,0.225,0.225,40482
20170907,0.225,0.225,0.225,0.225,2041
20170908,0.22,0.22,0.22,0.22,12001
20170918,0.23,0.23,0.225,0.225,2500
20170921,0.25,0.25,0.25,0.25,17146
20170926,0.225,0.225,0.225,0.225,37730
20171010,0.225,0.225,0.22,0.22,40000
20171012,0.235,0.24,0.235,0.24,9000
20171013,0.235,0.24,0.235,0.24,6184
20171024,0.23,0.235,0.22,0.22,21339
20171102,0.22,0.22,0.22,0.22,5000
20171103,0.22,0.22,0.2,0.2,135348
20171107,0.21,0.21,0.21,0.21,2500
20171108,0.2,0.225,0.2,0.2,115448
20171113,0.21,0.22,0.21,0.22,52388
20171114,0.225,0.235,0.225,0.235,32800
20171117,0.235,0.245,0.235,0.245,104439
20171129,0.23,0.23,0.23,0.23,35000
20171211,0.21,0.235,0.2,0.215,59925
20171214,0.22,0.22,0.22,0.22,100000
20171215,0.22,0.22,0.22,0.22,152300
20171219,0.23,0.23,0.22,0.23,162105
20171220,0.235,0.24,0.235,0.24,98492
20171221,0.24,0.25,0.24,0.245,177600
20171222,0.25,0.25,0.25,0.25,106090
20171229,0.245,0.25,0.245,0.25,43917
20180108,0.245,0.25,0.235,0.25,41560
20180109,0.25,0.255,0.25,0.255,40440
20180110,0.255,0.27,0.255,0.26,74168
20180111,0.27,0.27,0.26,0.26,28540
20180116,0.25,0.25,0.25,0.25,2500
20180117,0.25,0.26,0.25,0.26,35094
20180119,0.26,0.26,0.26,0.26,9076
20180122,0.26,0.275,0.26,0.26,87019
20180123,0.27,0.275,0.255,0.27,82237
20180124,0.27,0.27,0.27,0.27,12585
20180125,0.285,0.285,0.28,0.28,37328
20180129,0.28,0.28,0.27,0.27,130839
20180130,0.28,0.29,0.28,0.29,80714
20180131,0.295,0.295,0.295,0.295,3300
20180201,0.3,0.3,0.3,0.3,11532
20180202,0.31,0.32,0.31,0.32,77300
20180205,0.32,0.345,0.29,0.33,227740
20180206,0.32,0.32,0.31,0.31,42800
20180207,0.31,0.315,0.31,0.315,8000
20180208,0.31,0.31,0.31,0.31,2000
20180213,0.33,0.33,0.31,0.31,5532
20180214,0.325,0.325,0.325,0.325,6576
20180216,0.32,0.325,0.32,0.32,80636
20180219,0.315,0.32,0.305,0.305,29758
20180220,0.305,0.305,0.305,0.305,6000
20180221,0.31,0.31,0.31,0.31,15789
20180222,0.32,0.32,0.295,0.3,20912
20180226,0.32,0.32,0.3,0.3,12800
20180227,0.32,0.345,0.32,0.34,73000
20180228,0.34,0.34,0.34,0.34,14184
20180301,0.345,0.345,0.34,0.34,4952
20180302,0.36,0.38,0.36,0.38,72858
20180305,0.38,0.38,0.38,0.38,10000
20180306,0.39,0.4,0.39,0.39,76765
20180307,0.39,0.39,0.39,0.39,20000
20180308,0.38,0.38,0.38,0.38,1316
20180309,0.36,0.365,0.36,0.365,6400
20180319,0.345,0.345,0.345,0.345,2130
20180320,0.34,0.34,0.34,0.34,1500
20180323,0.34,0.35,0.34,0.34,40640
20180326,0.34,0.34,0.34,0.34,13360
20180406,0.325,0.325,0.295,0.295,3179
20180412,0.295,0.295,0.295,0.295,1593
20180413,0.325,0.325,0.325,0.325,649
20180417,0.325,0.325,0.325,0.325,522
20180418,0.33,0.34,0.325,0.325,34402
20180419,0.34,0.34,0.32,0.325,61328
20180420,0.295,0.3,0.285,0.3,157166
20180423,0.31,0.31,0.31,0.31,10000
20180424,0.29,0.29,0.285,0.29,147760
20180426,0.31,0.31,0.29,0.29,107000
20180430,0.29,0.3,0.29,0.29,47000
20180501,0.29,0.29,0.29,0.29,83657
20180502,0.31,0.31,0.31,0.31,7000
20180508,0.29,0.305,0.29,0.305,63000
20180510,0.29,0.29,0.29,0.29,3000
20180511,0.31,0.31,0.31,0.31,49000
20180516,0.3,0.3,0.3,0.3,8000
20180517,0.31,0.31,0.305,0.305,57000
20180521,0.335,0.34,0.335,0.34,43000
20180524,0.32,0.325,0.32,0.32,18000
20180529,0.34,0.34,0.34,0.34,80060
20180531,0.34,0.35,0.34,0.35,144418
20180605,0.35,0.35,0.33,0.33,51840
20180606,0.34,0.36,0.33,0.33,106345
20180607,0.335,0.4,0.335,0.36,119838
20180608,0.36,0.37,0.35,0.35,35937
20180612,0.35,0.37,0.325,0.33,110715
20180613,0.34,0.35,0.33,0.345,43758
20180614,0.355,0.355,0.355,0.355,12000
20180618,0.35,0.36,0.35,0.36,38500
20180619,0.365,0.37,0.365,0.365,104666
20180620,0.365,0.39,0.36,0.36,61480
20180621,0.36,0.37,0.36,0.37,96245
20180622,0.365,0.365,0.35,0.35,33254
20180626,0.355,0.355,0.35,0.35,25000
20180627,0.35,0.355,0.35,0.355,30000
20180628,0.355,0.37,0.355,0.37,50024
